sample_id,text,tokens,spans,labels
1128_91,"Le 14, Premier Quartier en Gémeaux
Phase de construction objective
Cette lune apporte ce désir d'être cultivé(e) dans de nombreux domaines et d'être admiré(e) pour nos connaissances.","['Le', '14', ',', 'Premier', 'Quartier', 'en', 'Gémeaux', '\n', 'Phase', 'de', 'construction', 'objective', '\n', 'Cette', 'lune', 'apporte', 'ce', 'désir', ""d'"", 'être', 'cultivé(e)', 'dans', 'de', 'nombreux', 'domaines', 'et', ""d'"", 'être', 'admiré(e)', 'pour', 'nos', 'connaissances', '.']","[(102, 112), (149, 158)]","[['fle'], ['fle']]"
1128_92,On aime être entouré(e) de personnes qui nous stimulent intellectuellement.,"['On', 'aime', 'être', 'entouré(e)', 'de', 'personnes', 'qui', 'nous', 'stimulent', 'intellectuellement', '.']","[(13, 23)]",[['fle']]
1130_20,"Je suis…
Étudiant(e)
Enseignant(e)
Parent
Bénévole
•","['Je', 'suis', '…', '\n', 'Étudiant(e)', '\n', 'Enseignant(e)', '\n', 'Parent', '\n', 'Bénévole', '\n', '•']","[(9, 20), (21, 34)]","[['fle'], ['fle']]"
1144_56,", cette molécule colorante réduira de 60 % le risque de développer des allergies liées à la coloration*, permettant ainsi de rassurer vos client·e·s lors du choix de coloration.","[',', 'cette', 'molécule', 'colorante', 'réduira', 'de', '60', '%', 'le', 'risque', 'de', 'développer', 'des', 'allergies', 'liées', 'à', 'la', 'coloration', '*', ',', 'permettant', 'ainsi', 'de', 'rassurer', 'vos', 'client·e·s', 'lors', 'du', 'choix', 'de', 'coloration', '.']","[(138, 148)]",[['fle']]
1144_58,"Au contraire, avec la coloration permanente Koleston Perfect, le mélange sera facilité, l'application plus précise et le parfum qui s'en dégage beaucoup plus agréable, pour une meilleure expérience pour votre client·e, mais aussi pour vous-même !
","['Au', 'contraire', ',', 'avec', 'la', 'coloration', 'permanente', 'Koleston', 'Perfect', ',', 'le', 'mélange', 'sera', 'facilité', ',', ""l'"", 'application', 'plus', 'précise', 'et', 'le', 'parfum', 'qui', ""s'"", 'en', 'dégage', 'beaucoup', 'plus', 'agréable', ',', 'pour', 'une', 'meilleure', 'expérience', 'pour', 'votre', 'client·e', ',', 'mais', 'aussi', 'pour', 'vous-même', '!', '\n']","[(209, 217)]",[['fle']]
1170_210,"Newsletter
Inscrivez-vous à la newsletter de la Maison Le Tanneur, et soyez informé(e) de nos actualités, offres privilèges et évènements","['Newsletter', '\n', 'Inscrivez', '-vous', 'à', 'la', 'newsletter', 'de', 'la', 'Maison', 'Le', 'Tanneur', ',', 'et', 'soyez', 'informé(e)', 'de', 'nos', 'actualités', ',', 'offres', 'privilèges', 'et', 'évènements']","[(76, 86)]",[['fle']]
1171_122,Ces ateliers permettront de collecter les idées des parisiens et parisiennes pour mieux vivre a Paris.,"['Ces', 'ateliers', 'permettront', 'de', 'collecter', 'les', 'idées', 'des', 'parisiens', 'et', 'parisiennes', 'pour', 'mieux', 'vivre', 'a', 'Paris', '.']","[(52, 76)]",[['coo']]
1171_135,"Rares sont celles et ceux qui, après quelques mois ou quelques décennies de mandat, réussissent à « lever le nez du guidon », pour chercher à sortir des schémas traditionnels de l’action publique et trouver les moyens d’exprimer une vision d’avenir qui soit désirable et tienne compte des enjeux écologiques dans leur véritable ampleur.
Même quand les élu-e-s en sont pourvu-e-s et parviennent à les faire prospérer dans le temps, volontarisme et vision d’avenir doivent encore surmonter bien d’autres obstacles avant de réussir à changer vraiment l’état du monde.","['Rares', 'sont', 'celles', 'et', 'ceux', 'qui', ',', 'après', 'quelques', 'mois', 'ou', 'quelques', 'décennies', 'de', 'mandat', ',', 'réussissent', 'à', '«', 'lever', 'le', 'nez', 'du', 'guidon', '»', ',', 'pour', 'chercher', 'à', 'sortir', 'des', 'schémas', 'traditionnels', 'de', 'l’', 'action', 'publique', 'et', 'trouver', 'les', 'moyens', 'd’', 'exprimer', 'une', 'vision', 'd’', 'avenir', 'qui', 'soit', 'désirable', 'et', 'tienne', 'compte', 'des', 'enjeux', 'écologiques', 'dans', 'leur', 'véritable', 'ampleur', '.', '\n', 'Même', 'quand', 'les', 'élu-e-s', 'en', 'sont', 'pourvu-e-s', 'et', 'parviennent', 'à', 'les', 'faire', 'prospérer', 'dans', 'le', 'temps', ',', 'volontarisme', 'et', 'vision', 'd’', 'avenir', 'doivent', 'encore', 'surmonter', 'bien', 'd’', 'autres', 'obstacles', 'avant', 'de', 'réussir', 'à', 'changer', 'vraiment', 'l’', 'état', 'du', 'monde', '.']","[(11, 25), (352, 359), (368, 378)]","[['coo'], ['fle'], ['fle']]"
1171_151,"Quand bien même la société civile aurait quelques idées sur ce qu’il convient de faire, l’absence de lien fort, sain et productif entre les administrations d’une part et les associations et les citoyen-ne-s d’autre part, conduit par défaut les acteurs publics à gérer de l’équilibre (en faveur des plus forts) au lieu d’engager le mouvement.","['Quand', 'bien', 'même', 'la', 'société', 'civile', 'aurait', 'quelques', 'idées', 'sur', 'ce', 'qu’', 'il', 'convient', 'de', 'faire', ',', 'l’', 'absence', 'de', 'lien', 'fort', ',', 'sain', 'et', 'productif', 'entre', 'les', 'administrations', 'd’', 'une', 'part', 'et', 'les', 'associations', 'et', 'les', 'citoyen-ne-s', 'd’', 'autre', 'part', ',', 'conduit', 'par', 'défaut', 'les', 'acteurs', 'publics', 'à', 'gérer', 'de', 'l’', 'équilibre', '(', 'en', 'faveur', 'des', 'plus', 'forts', ')', 'au', 'lieu', 'd’', 'engager', 'le', 'mouvement', '.']","[(194, 206)]",[['fle']]
1171_157,"– ceux qui comptent fondamentalement dans la vie des personnes, des collectifs et la préparation du futur – ne sont pas traités.
Peut-être, une fois de temps en temps, vaudrait-il mieux prendre le temps de lever le stylo, d’écouter sincèrement ce que la société civile et les citoyen-ne-s ont à dire (et, d’ailleurs, les aider à savoir ce qu’ils ont à dire) et d’inventer un nouveau mode d’agir public plus adapté.","['–', 'ceux', 'qui', 'comptent', 'fondamentalement', 'dans', 'la', 'vie', 'des', 'personnes', ',', 'des', 'collectifs', 'et', 'la', 'préparation', 'du', 'futur', '–', 'ne', 'sont', 'pas', 'traités', '.', '\n', 'Peut-être', ',', 'une', 'fois', 'de', 'temps', 'en', 'temps', ',', 'vaudrait', '-il', 'mieux', 'prendre', 'le', 'temps', 'de', 'lever', 'le', 'stylo', ',', 'd’', 'écouter', 'sincèrement', 'ce', 'que', 'la', 'société', 'civile', 'et', 'les', 'citoyen-ne-s', 'ont', 'à', 'dire', '(', 'et', ',', 'd’', 'ailleurs', ',', 'les', 'aider', 'à', 'savoir', 'ce', 'qu’', 'ils', 'ont', 'à', 'dire', ')', 'et', 'd’', 'inventer', 'un', 'nouveau', 'mode', 'd’', 'agir', 'public', 'plus', 'adapté', '.']","[(276, 288)]",[['fle']]
1171_179,"une capacité d’initiative et d’écoute des signaux faibles à celles et ceux qui sont au plus près des terrains.
C’est un classique de l’innovation publique, de plus en plus couramment endossé et quasiment jamais mis en œuvre.","['une', 'capacité', 'd’', 'initiative', 'et', 'd’', 'écoute', 'des', 'signaux', 'faibles', 'à', 'celles', 'et', 'ceux', 'qui', 'sont', 'au', 'plus', 'près', 'des', 'terrains', '.', '\n', 'C’', 'est', 'un', 'classique', 'de', 'l’', 'innovation', 'publique', ',', 'de', 'plus', 'en', 'plus', 'couramment', 'endossé', 'et', 'quasiment', 'jamais', 'mis', 'en', 'œuvre', '.']","[(60, 74)]",[['coo']]
1171_181,"L’histoire administrative est jalonnée d’actes manifestant la volonté toujours plus grande de définir, délimiter, contenir, le champ d’action, de réflexion et d’expérimentation de ces professeur-e-s, soignant-e-s, inspecteurs/trices, policiers, agents d’accueil, juges…","['L’', 'histoire', 'administrative', 'est', 'jalonnée', 'd’', 'actes', 'manifestant', 'la', 'volonté', 'toujours', 'plus', 'grande', 'de', 'définir', ',', 'délimiter', ',', 'contenir', ',', 'le', 'champ', 'd’', 'action', ',', 'de', 'réflexion', 'et', 'd’', 'expérimentation', 'de', 'ces', 'professeur-e-s', ',', 'soignant-e-s', ',', 'inspecteurs', '/', 'trices', ',', 'policiers', ',', 'agents', 'd’', 'accueil', ',', 'juges', '…']","[(184, 198)]",[['fle']]
1171_232,"dans le cadre du Mois de l’innovation publique et bien au-delà, nous cherchons dans nos échanges avec les agents publics, avec les élus, avec les représentant-e-s de la société civile et avec les citoyens, à enrichir, compléter, amender ce cadre de réflexion et d’action.","['dans', 'le', 'cadre', 'du', 'Mois', 'de', 'l’', 'innovation', 'publique', 'et', 'bien', 'au-delà', ',', 'nous', 'cherchons', 'dans', 'nos', 'échanges', 'avec', 'les', 'agents', 'publics', ',', 'avec', 'les', 'élus', ',', 'avec', 'les', 'représentant-e-s', 'de', 'la', 'société', 'civile', 'et', 'avec', 'les', 'citoyens', ',', 'à', 'enrichir', ',', 'compléter', ',', 'amender', 'ce', 'cadre', 'de', 'réflexion', 'et', 'd’', 'action', '.']","[(146, 162)]",[['fle']]
1171_240,"Ce texte est le fruit d’une réflexion collective et conviviale sur l’action publique, menée par des agents publics, des designers, des chercheurs…dont Giulia Reboa, Mathilde Bras, Nicolas Rio, Léa Douhard, Grégoire Alix-Tabeling, Laura Pandelle, Francis Rol-Tanguy, Alex Mussche, Ariane Azéma, Yoan Ollivier, Céline Danion, Xavier Figuerola, Hela Ghariani, Romain Beaucher et bien d’autres, que le devoir de réserve empêche malheureusement d’être mentionné-e-s ici.
https://autrementautrement.com/2020/11/13/mutation-ecologique-metamorphoses-de-laction-publique/?fbclid=IwAR3d4J_EuIJ-sXUl8tHjT2TtsRp4OVWdyr3maaUgXJ8R-ARGgQwrbtrx7AQ
[1] «","['Ce', 'texte', 'est', 'le', 'fruit', 'd’', 'une', 'réflexion', 'collective', 'et', 'conviviale', 'sur', 'l’', 'action', 'publique', ',', 'menée', 'par', 'des', 'agents', 'publics', ',', 'des', 'designers', ',', 'des', 'chercheurs', '…', 'dont', 'Giulia', 'Reboa', ',', 'Mathilde', 'Bras', ',', 'Nicolas', 'Rio', ',', 'Léa', 'Douhard', ',', 'Grégoire', 'Alix-Tabeling', ',', 'Laura', 'Pandelle', ',', 'Francis', 'Rol-Tanguy', ',', 'Alex', 'Mussche', ',', 'Ariane', 'Azéma', ',', 'Yoan', 'Ollivier', ',', 'Céline', 'Danion', ',', 'Xavier', 'Figuerola', ',', 'Hela', 'Ghariani', ',', 'Romain', 'Beaucher', 'et', 'bien', 'd’', 'autres', ',', 'que', 'le', 'devoir', 'de', 'réserve', 'empêche', 'malheureusement', 'd’', 'être', 'mentionné-e-s', 'ici', '.', '\n', 'https://autrementautrement.com/2020/11/13', '/', 'mutation-ecologique-metamorphoses-de-laction-publique/?fbclid', '=', 'IwAR3d4J_EuIJ-sXUl8tHjT2TtsRp4OVWdyr3maaUgXJ8R-ARGgQwrbtrx7AQ', '\n', '[', '1', ']', '«']","[(447, 460)]",[['fle']]
1171_294,Ces ateliers permettront de collecter les idées des parisiens et parisiennes pour mieux vivre a Paris.,"['Ces', 'ateliers', 'permettront', 'de', 'collecter', 'les', 'idées', 'des', 'parisiens', 'et', 'parisiennes', 'pour', 'mieux', 'vivre', 'a', 'Paris', '.']","[(52, 76)]",[['coo']]
1240_15,"Si vous préférez être accompagné(e) pour vos démarches, il est préférable de prendre rdv au préalable.
","['Si', 'vous', 'préférez', 'être', 'accompagné(e)', 'pour', 'vos', 'démarches', ',', 'il', 'est', 'préférable', 'de', 'prendre', 'rdv', 'au', 'préalable', '.', '\n']","[(22, 35)]",[['fle']]
1247_55,Cette plaquette réunit des conseils pour tout acheteur ou acheteuse de traductions souhaitant « faire les bons choix ».,"['Cette', 'plaquette', 'réunit', 'des', 'conseils', 'pour', 'tout', 'acheteur', 'ou', 'acheteuse', 'de', 'traductions', 'souhaitant', '«', 'faire', 'les', 'bons', 'choix', '»', '.']","[(46, 67)]",[['coo']]
1247_79,"À votre écoute, votre partenaire saura analyser vos besoins et vous conseiller au mieux.
Professionnalisme
Choisissez des interprètes, traducteurs et traductrices professionnelles.","['À', 'votre', 'écoute', ',', 'votre', 'partenaire', 'saura', 'analyser', 'vos', 'besoins', 'et', 'vous', 'conseiller', 'au', 'mieux', '.', '\n', 'Professionnalisme', '\n', 'Choisissez', 'des', 'interprètes', ',', 'traducteurs', 'et', 'traductrices', 'professionnelles', '.']","[(135, 162)]",[['coo']]
1247_86,"Avec l’annuaire de traducteurs, traductrices et interprètes de la SFT, aucun problème, car nos membres exercent en toute légalité.
","['Avec', 'l’', 'annuaire', 'de', 'traducteurs', ',', 'traductrices', 'et', 'interprètes', 'de', 'la', 'SFT', ',', 'aucun', 'problème', ',', 'car', 'nos', 'membres', 'exercent', 'en', 'toute', 'légalité', '.', '\n']","[(19, 44)]",[['coo']]
1260_19,"L’association Femmes Ingénieures, entourée de 16 partenaires, organise le forum «","['L’', 'association', 'Femmes', 'Ingénieures', ',', 'entourée', 'de', '16', 'partenaires', ',', 'organise', 'le', 'forum', '«']","[(21, 32)]",[['fem']]
1260_22,"» un événement virtuel à destination des jeunes, filles et garçons, pour leur faire découvrir la diversité des métiers d'ingénieurs, et susciter des vocations.
Plus de 4 500 collégiens, lycéens et étudiants sont attendus les 15 et 16 octobre 2021 pour ce forum organisé par l’association Femmes Ingénieures et hébergé sur la plateforme de réalité virtuelle des Arts et Métiers.
Lire la suite...","['»', 'un', 'événement', 'virtuel', 'à', 'destination', 'des', 'jeunes', ',', 'filles', 'et', 'garçons', ',', 'pour', 'leur', 'faire', 'découvrir', 'la', 'diversité', 'des', 'métiers', ""d'"", 'ingénieurs', ',', 'et', 'susciter', 'des', 'vocations', '.', '\n', 'Plus', 'de', '4', '500', 'collégiens', ',', 'lycéens', 'et', 'étudiants', 'sont', 'attendus', 'les', '15', 'et', '16', 'octobre', '2021', 'pour', 'ce', 'forum', 'organisé', 'par', 'l’', 'association', 'Femmes', 'Ingénieures', 'et', 'hébergé', 'sur', 'la', 'plateforme', 'de', 'réalité', 'virtuelle', 'des', 'Arts', 'et', 'Métiers', '.', '\n', 'Lire', 'la', 'suite', '...']","[(295, 306)]",[['fem']]
1288_57,"Spécialement créé pour les adorateurs et adoratrices du plus beau des félins, découvrez notre magnifique Pyjama grenouillère chat affichant ave...
€44,90
","['Spécialement', 'créé', 'pour', 'les', 'adorateurs', 'et', 'adoratrices', 'du', 'plus', 'beau', 'des', 'félins', ',', 'découvrez', 'notre', 'magnifique', 'Pyjama', 'grenouillère', 'chat', 'affichant', 'ave', '...', '\n', '€', '44,90', '\n']","[(27, 52)]",[['coo']]
1313_358,"Allez bonnes vacances à tous et à toutes!
","['Allez', 'bonnes', 'vacances', 'à', 'tous', 'et', 'à', 'toutes', '!', '\n']","[(24, 40)]",[['coo']]
1313_384,"Sinon , je mettrai des fiches de géométrie cette année …
Répondre
cri_cri dit :	
06/07/2012 à 7 h 36 min	
top, je donnerai l’adresse de ce p’tit coin de paradis à celui ou celle qui me complètera
Répondre
bout de gomme dit :	
06/07/2012 à 7 h 42 min	
Toujours aussi gentille Cri-cri !","['Sinon', ',', 'je', 'mettrai', 'des', 'fiches', 'de', 'géométrie', 'cette', 'année', '…', '\n', 'Répondre', '\n', 'cri_cri', 'dit', ':', '\t\n', '06/07/2012', 'à', '7', 'h', '36', 'min', '\t\n', 'top', ',', 'je', 'donnerai', 'l’', 'adresse', 'de', 'ce', 'p’', 'tit', 'coin', 'de', 'paradis', 'à', 'celui', 'ou', 'celle', 'qui', 'me', 'complètera', '\n', 'Répondre', '\n', 'bout', 'de', 'gomme', 'dit', ':', '\t\n', '06/07/2012', 'à', '7', 'h', '42', 'min', '\t\n', 'Toujours', 'aussi', 'gentille', 'Cri-cri', '!']","[(163, 177)]",[['coo']]
1314_358,"Allez bonnes vacances à tous et à toutes!
","['Allez', 'bonnes', 'vacances', 'à', 'tous', 'et', 'à', 'toutes', '!', '\n']","[(24, 40)]",[['coo']]
1314_384,"Sinon , je mettrai des fiches de géométrie cette année …
Répondre
cri_cri dit :	
06/07/2012 à 7 h 36 min	
top, je donnerai l’adresse de ce p’tit coin de paradis à celui ou celle qui me complètera
Répondre
bout de gomme dit :	
06/07/2012 à 7 h 42 min	
Toujours aussi gentille Cri-cri !","['Sinon', ',', 'je', 'mettrai', 'des', 'fiches', 'de', 'géométrie', 'cette', 'année', '…', '\n', 'Répondre', '\n', 'cri_cri', 'dit', ':', '\t\n', '06/07/2012', 'à', '7', 'h', '36', 'min', '\t\n', 'top', ',', 'je', 'donnerai', 'l’', 'adresse', 'de', 'ce', 'p’', 'tit', 'coin', 'de', 'paradis', 'à', 'celui', 'ou', 'celle', 'qui', 'me', 'complètera', '\n', 'Répondre', '\n', 'bout', 'de', 'gomme', 'dit', ':', '\t\n', '06/07/2012', 'à', '7', 'h', '42', 'min', '\t\n', 'Toujours', 'aussi', 'gentille', 'Cri-cri', '!']","[(163, 177)]",[['coo']]
1360_1,"Nous souhaitons donner à toutes et tous l’aide, les outils et les ressources nécessaires pour organiser de projets, d’événements ou d’ateliers à la réalisation de leurs envies visant les mêmes objectifs et missions que les nôtres.
0
Membres
0
Ateliers
0
Événements
0
Projets
Activités à venir...
","['Nous', 'souhaitons', 'donner', 'à', 'toutes', 'et', 'tous', 'l’', 'aide', ',', 'les', 'outils', 'et', 'les', 'ressources', 'nécessaires', 'pour', 'organiser', 'de', 'projets', ',', 'd’', 'événements', 'ou', 'd’', 'ateliers', 'à', 'la', 'réalisation', 'de', 'leurs', 'envies', 'visant', 'les', 'mêmes', 'objectifs', 'et', 'missions', 'que', 'les', 'nôtres', '.', '\n', '0', '\n', 'Membres', '\n', '0', '\n', 'Ateliers', '\n', '0', '\n', 'Événements', '\n', '0', '\n', 'Projets', '\n', 'Activités', 'à', 'venir', '...', '\n']","[(25, 39)]",[['coo']]
1360_7,"Mot de passe oublié ?	
Devenez membre
Ouverte à toutes et à tous, Implic’Action se veut une association libre et conviviale, où la coopération et la participation s’adresse à tout le monde : étudiant.e.s, professionnel.le.s, curieux.ses et engagé.e.s.","['Mot', 'de', 'passe', 'oublié', '?', '\t\n', 'Devenez', 'membre', '\n', 'Ouverte', 'à', 'toutes', 'et', 'à', 'tous', ',', 'Implic’', 'Action', 'se', 'veut', 'une', 'association', 'libre', 'et', 'conviviale', ',', 'où', 'la', 'coopération', 'et', 'la', 'participation', 's’', 'adresse', 'à', 'tout', 'le', 'monde', ':', 'étudiant.e.s', ',', 'professionnel.le.s', ',', 'curieux.ses', 'et', 'engagé.e.s', '.']","[(191, 203), (205, 223), (225, 236), (240, 250)]","[['fle'], ['fle'], ['fle'], ['fle']]"
1368_21,"- Je sais gérer mon budget, pourquoi faire appel à une conseillère ( conseiller en économie sociale et familiale)?
","['-', 'Je', 'sais', 'gérer', 'mon', 'budget', ',', 'pourquoi', 'faire', 'appel', 'à', 'une', 'conseillère', '(', 'conseiller', 'en', 'économie', 'sociale', 'et', 'familiale', ')', '?', '\n']","[(55, 79)]",[['coo']]
1373_42,"Cette semaine, on a évoqué les mémoires du 11 septembre celui du coup d’état au Chili 1973 avec les Quilapayún et celui des attentats aux États Unis en 2001 avec la chercheuse Juliette Volcler auteure du livre ""Le son comme arme.","['Cette', 'semaine', ',', 'on', 'a', 'évoqué', 'les', 'mémoires', 'du', '11', 'septembre', 'celui', 'du', 'coup', 'd’', 'état', 'au', 'Chili', '1973', 'avec', 'les', 'Quilapayún', 'et', 'celui', 'des', 'attentats', 'aux', 'États', 'Unis', 'en', '2001', 'avec', 'la', 'chercheuse', 'Juliette', 'Volcler', 'auteure', 'du', 'livre', '""', 'Le', 'son', 'comme', 'arme', '.']","[(193, 200)]",[['fem']]
